1729066; 73911
1732070; 73887
1735180; 73868
1738070; 73851
1741070; 73835
1744070; 73820
1747066; 73793
1750066; 73772
1753066; 73753
1756066; 73735
1759070; 73717
1762066; 73694
1765066; 73676
1768070; 73657
1771066; 73633
1774066; 73619
1777066; 73600
1780117; 73571
1783066; 73548
1786066; 73536
1789066; 73517
1792066; 73495
1795066; 73454
1798066; 73424
1801070; 73410
1804066; 73395
1807066; 73372
1810066; 73350
1813066; 73326
1816066; 73310
1819066; 73290
1822070; 73268
1825066; 73248
1828166; 73227
1831070; 73204
1834435; 73199
1837070; 73178
1840070; 73152
1843066; 73127
1846070; 73106
1849070; 73074
1852066; 73046
1855066; 73026
1858066; 73009
1861066; 72984
1864066; 72959
1867070; 72934
1870066; 72913
1873066; 72887
1876066; 72856
1879066; 72832
1882066; 72806
1885066; 72783
1888066; 72764
1891066; 72743
1894066; 72715
1897066; 72692
1900066; 72674
1903066; 72643
1906066; 72612
1909070; 72573
1912066; 72551
1915070; 72526
1918066; 72487
1921070; 72460
1924066; 72424
1927066; 72404
1930066; 72378
1933066; 72353
1936066; 72321
1939066; 72288
1942066; 72250
1945066; 72226
1948066; 72198
1951065; 72166
1954066; 72142
1957066; 72115
1960066; 72075
1963070; 72048
1966066; 72020
1969066; 71992
1972070; 71961
1975066; 71938
1978066; 71913
1981066; 71884
1984066; 71850
1987066; 71822
1990070; 71789
1993066; 71765
1996066; 71738
1999066; 71685
2002066; 71613
2005097; 71542
2008065; 71471
2011070; 71398
2014065; 71323
2017066; 71255
2020070; 71181
2023066; 71109
2026066; 71039
2029066; 70965
2032070; 70891
2035066; 70815
2038066; 70798
2041066; 70778
2044070; 70759
2047066; 70747
2050066; 70726
2053066; 70713
2056375; 70693
2059066; 70675
2062066; 70647
2065066; 70626
2068065; 70601
2071066; 70579
2074066; 70549
2077066; 70494
2080066; 70488
2083066; 70467
2086066; 70446
2089066; 70431
2092066; 70409
2095065; 70390
2098070; 70372
2101066; 70348
2104221; 70335
2107070; 70318
2110066; 70288
2113066; 70264
2116070; 70241
2119066; 70221
2122066; 70205
2125066; 70189
2128070; 70165
2131070; 70151
2134066; 70133
2137066; 70114
2140066; 70095
2143257; 70081
2146655; 70064
2149066; 70054
2152066; 70033
2155066; 70012
2158065; 69985
2161066; 69970
2164066; 69955
2167066; 69935
2170066; 69912
2173066; 69893
2176066; 69874
2179070; 69850
2182066; 69823
2185066; 69806
2188066; 69783
2191065; 69767
2194070; 69750
2197389; 69729
2200066; 69707
2203066; 69684
2206066; 69666
2209066; 69648
2212066; 69628
2215066; 69611
2218066; 69575
2221066; 69532
2224066; 69512
2227066; 69505
2230066; 69484
2233066; 69462
2236066; 69437
2239066; 69402
2242066; 69388
2245066; 69373
2248066; 69357
2251066; 69334
2254066; 69317
2257066; 69302
2260066; 69281
2263066; 69259
2266066; 69232
2269066; 69210
2272066; 69182
2275066; 69154
2278066; 69139
2281264; 69120
2284066; 69103
2287066; 69082
2290066; 69062
2293066; 69037
2296066; 69010
2299066; 68994
2302066; 68975
2305066; 68949
2308066; 68921
2311066; 68860
2314066; 68840
2317066; 68820
2320070; 68798
2323066; 68772
2326066; 68741
2329066; 68712
2332066; 68684
2335066; 68658
2338151; 68634
2341066; 68603
2344066; 68579
2347066; 68548
2350066; 68517
2353066; 68492
2356066; 68463
2359066; 68432
2362070; 68409
2365070; 68383
2368065; 68355
2371070; 68328
2374066; 68306
2377066; 68277
2380066; 68252
2383066; 68228
2386070; 68203
2389066; 68178
2392066; 68145
2395070; 68118
2398070; 68089
2401069; 68058
2404066; 68012
2407066; 67980
2410066; 67941
2413066; 67918
2416066; 67904
2419410; 67887
2422066; 67867
2425066; 67843
2428066; 67820
2431066; 67798
2434066; 67783
2437070; 67768
2440070; 67749
2443066; 67724
2446066; 67702
2449070; 67684
2452066; 67669
2455066; 67651
2458066; 67633
2461066; 67619
2464066; 67605
2467066; 67582
2470066; 67559
2473070; 67539
2476070; 67520
2479070; 67503
2482070; 67478
2485066; 67465
2488070; 67445
2491070; 67407
2494070; 67383
2497070; 67360
2500070; 67336
2503070; 67318
2506066; 67297
2509066; 67278
2512066; 67257
2515066; 67232
2518065; 67211
2521066; 67184
2524066; 67161
2527065; 67131
2530066; 67113
2533070; 67087
2536066; 67064
2539065; 67024
2542066; 67006
2545066; 66981
2548066; 66960
2551066; 66936
2554070; 66912
2557066; 66887
2560066; 66864
2563066; 66835
2566066; 66815
2569066; 66791
2572066; 66762
2575065; 66731
2578066; 66697
2581066; 66669
2584070; 66643
2587066; 66610
2590066; 66584
2593072; 66553
2596066; 66524
2599066; 66500
2602066; 66471
2605066; 66447
2608066; 66421
2611066; 66389
2614106; 66360
2617133; 66325
2620065; 66300
2623131; 66274
2626238; 66250
2629167; 66230
2632321; 66211
2635066; 66201
2638066; 66180
2641066; 66155
2644066; 66138
2647066; 66119
2650066; 66096
2653070; 66072
2656066; 66047
2659066; 66027
2662070; 66007
2665070; 65988
2668066; 65978
2671066; 65957
2674066; 65937
2677066; 65916
2680066; 65894
2683066; 65873
2686066; 65851
2689066; 65823
2692066; 65781
2695070; 65751
2698070; 65731
2701070; 65708
2704066; 65682
2707070; 65656
2710066; 65632
2713070; 65601
2716070; 65575
2719066; 65551
2722070; 65523
2725066; 65497
2728070; 65470
2731066; 65434
2734070; 65406
2737070; 65381
2740067; 65349
2743070; 65324
2746066; 65297
2749070; 65265
2752070; 65235
2755070; 65202
2758066; 65169
2761070; 65138
2764070; 65108
2767066; 65082
2770066; 65050
2773066; 65014
2776070; 64987
2779066; 64942
2782066; 64907
2785066; 64879
2788066; 64855
2791070; 64826
2794066; 64801
2797066; 64771
2800066; 64739
2803066; 64715
2806066; 64687
2809066; 64660
2812066; 64627
2815070; 64603
2818070; 64554
2821066; 64537
2824066; 64517
2827070; 64495
2830066; 64472
2833070; 64448
2836066; 64429
2839066; 64413
2842070; 64394
2845066; 64379
2848070; 64354
2851070; 64338
2854070; 64317
2857066; 64298
2860070; 64280
2863066; 64254
2866066; 64230
2869066; 64211
2872070; 64166
2875066; 64146
2878066; 64122
2881066; 64099
2884066; 64075
2887066; 64050
2890066; 64028
2893066; 64006
2896070; 63977
2899070; 63951
2902070; 63925
2905066; 63899
2908071; 63862
2911070; 63831
2914070; 63799
2917066; 63769
2920066; 63735
2923070; 63709
2926070; 63681
2929070; 63653
2932099; 63622
2935066; 63589
2938292; 63562
2941066; 63542
2944066; 63522
2947066; 63505
2950070; 63486
2953070; 63465
2956066; 63448
2959066; 63427
2962070; 63399
2965066; 63369
2968066; 63342
2971066; 63317
2974066; 63299
2977066; 63269
2980066; 63243
2983066; 63226
2986066; 63208
2989066; 63181
2992066; 63168
2995066; 63158
2998070; 63131
3001066; 63114
3004066; 63095
3007066; 63061
3010066; 63025
3013066; 63002
3016066; 62975
3019070; 62952
3022070; 62926
3025070; 62907
3028066; 62877
3031066; 62846
3034066; 62826
3037066; 62805
3040066; 62790
3043066; 62765
3046070; 62735
3049066; 62716
3052066; 62695
3055066; 62672
3058066; 62649
3061066; 62623
